"Empty scope",,"warning","This is an Operator Precedence atom","/abspath.c","11","10","11","48"
"Empty scope",,"warning","This is an Operator Precedence atom","/advice.c","76","3","76","30"
"Empty scope",,"warning","This is an Operator Precedence atom","/alias.c","89","30","89","53"
"Empty scope",,"warning","This is an Operator Precedence atom","/alias.c","47","7","47","27"
"Empty scope",,"warning","This is an Operator Precedence atom","/alias.c","54","14","54","47"
"Empty scope",,"warning","This is an Operator Precedence atom","/alias.c","15","43","15","50"
"Empty scope",,"warning","This is an Operator Precedence atom","/strbuf.h","494","32","494","39"
"Empty scope",,"warning","This is an Operator Precedence atom","/strbuf.h","218","10","218","18"
"Empty scope",,"warning","This is an Operator Precedence atom","/strbuf.h","133","21","133","43"
"Empty scope",,"warning","This is an Operator Precedence atom","/cache.h","1503","17","1503","28"
"Empty scope",,"warning","This is an Operator Precedence atom","/cache.h","287","6","287","35"
"Empty scope",,"warning","This is an Operator Precedence atom","/cache.h","290","6","290","43"
"Empty scope",,"warning","This is an Operator Precedence atom","/alloc.c","43","2","43","8"
"Empty scope",,"warning","This is an Operator Precedence atom","/alloc.c","44","2","44","11"
"Empty scope",,"warning","This is an Operator Precedence atom","/delta.h","99","11","99","34"
"Empty scope",,"warning","This is an Operator Precedence atom","/delta.h","96","9","96","15"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4938","10","4938","28"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4827","16","4827","27"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4828","18","4828","29"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4691","12","4691","23"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4702","6","4702","28"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4770","20","4770","35"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4458","19","4458","51"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4465","10","4465","17"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4465","20","4465","52"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4415","29","4415","64"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4415","7","4415","65"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4343","7","4343","46"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4302","22","4302","29"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4301","7","4302","30"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4272","7","4272","70"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4197","7","4198","16"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4197","7","4199","40"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4106","14","4106","57"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4061","6","4063","22"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4068","19","4068","48"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4061","6","4069","59"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4071","18","4071","47"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","4040","14","4040","36"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3979","6","3979","53"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3991","6","3991","72"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3880","11","3880","43"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3830","10","3830","20"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3854","8","3854","52"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3805","27","3805","49"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3792","27","3792","49"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3794","28","3794","50"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3716","7","3716","51"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3726","6","3726","32"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3738","6","3738","42"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3653","7","3653","72"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3624","11","3624","35"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3626","11","3626","35"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3627","10","3627","34"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3628","10","3628","34"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3354","30","3354","45"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3332","29","3332","44"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3341","29","3341","44"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3290","28","3290","43"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3280","31","3280","38"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","2913","4","2913","9"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","2927","12","2927","41"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","2938","8","2940","49"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","2944","54","2944","84"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","2947","12","2947","41"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","2997","21","2998","49"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","3006","14","3006","46"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","2772","24","2772","32"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","2766","2","2766","12"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","2767","2","2767","10"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","2256","15","2256","45"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","2258","9","2258","39"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","2274","8","2274","66"
"Empty scope",,"warning","This is an Operator Precedence atom","/apply.c","2279","16","2279","56"
